settlement_id,year,pop_peacenow,pop_btselem,pop_best,pop_source
49,1991,0.0,,0.0,Peace Now
49,1992,0.0,,0.0,Peace Now
49,1993,164.0,,164.0,Peace Now
49,1994,168.0,,168.0,Peace Now
49,1995,169.0,,169.0,Peace Now
49,1996,146.0,146.0,146.0,Peace Now
49,1997,141.0,141.0,141.0,Peace Now
49,1998,147.0,100.0,147.0,Peace Now
49,1999,149.0,149.0,149.0,Peace Now
49,2000,147.0,147.0,147.0,Peace Now
49,2001,761.0,143.0,761.0,Peace Now
49,2002,136.0,136.0,136.0,Peace Now
49,2003,131.0,131.0,131.0,Peace Now
49,2004,125.0,125.0,125.0,Peace Now
49,2005,132.0,132.0,132.0,Peace Now
49,2006,132.0,132.0,132.0,Peace Now
49,2007,119.0,119.0,119.0,Peace Now
49,2008,111.0,111.0,111.0,Peace Now
49,2009,91.0,91.0,91.0,Peace Now
49,2010,88.0,88.0,88.0,Peace Now
49,2011,94.0,94.0,94.0,Peace Now
49,2012,110.0,110.0,110.0,Peace Now
49,2013,114.0,114.0,114.0,Peace Now
49,2014,124.0,120.0,124.0,Peace Now
49,2015,127.0,127.0,127.0,Peace Now
49,2016,124.0,124.0,124.0,Peace Now
49,2017,126.0,126.0,126.0,Peace Now
49,2018,175.0,,175.0,Peace Now
49,2019,173.0,,173.0,Peace Now
49,2020,259.0,,259.0,Peace Now
49,2021,273.0,,273.0,Peace Now
49,2022,224.0,,224.0,Peace Now
49,2023,271.0,,271.0,Peace Now
49,2024,253.0,,253.0,Peace Now
50,1969,0.0,,0.0,Peace Now
50,1970,0.0,,0.0,Peace Now
50,1971,0.0,,0.0,Peace Now
50,1972,0.0,,0.0,Peace Now
50,1973,0.0,,0.0,Peace Now
50,1974,0.0,,0.0,Peace Now
50,1975,0.0,,0.0,Peace Now
50,1976,0.0,,0.0,Peace Now
50,1977,0.0,,0.0,Peace Now
50,1978,0.0,,0.0,Peace Now
50,1979,0.0,,0.0,Peace Now
50,1982,0.0,,0.0,Peace Now
50,1983,0.0,,0.0,Peace Now
50,1985,0.0,,0.0,Peace Now
50,1986,0.0,,0.0,Peace Now
50,1987,0.0,,0.0,Peace Now
50,1988,0.0,,0.0,Peace Now
50,1989,0.0,,0.0,Peace Now
50,1990,0.0,,0.0,Peace Now
50,1991,0.0,,0.0,Peace Now
50,1992,0.0,,0.0,Peace Now
50,1993,124.0,,124.0,Peace Now
50,1994,142.0,,142.0,Peace Now
50,1995,179.0,,179.0,Peace Now
50,1996,224.0,224.0,224.0,Peace Now
50,1997,248.0,248.0,248.0,Peace Now
50,1998,259.0,300.0,259.0,Peace Now
50,1999,272.0,300.0,272.0,Peace Now
50,2000,279.0,279.0,279.0,Peace Now
50,2001,256.0,256.0,256.0,Peace Now
50,2002,246.0,246.0,246.0,Peace Now
50,2003,229.0,229.0,229.0,Peace Now
50,2004,229.0,229.0,229.0,Peace Now
50,2005,212.0,212.0,212.0,Peace Now
50,2006,202.0,202.0,202.0,Peace Now
50,2007,201.0,201.0,201.0,Peace Now
50,2008,210.0,210.0,210.0,Peace Now
50,2009,177.0,177.0,177.0,Peace Now
50,2010,184.0,184.0,184.0,Peace Now
50,2011,180.0,180.0,180.0,Peace Now
50,2012,189.0,189.0,189.0,Peace Now
50,2013,191.0,191.0,191.0,Peace Now
50,2014,203.0,200.0,203.0,Peace Now
50,2015,219.0,219.0,219.0,Peace Now
50,2016,223.0,223.0,223.0,Peace Now
50,2017,215.0,215.0,215.0,Peace Now
50,2018,228.0,,228.0,Peace Now
50,2019,224.0,,224.0,Peace Now
50,2020,230.0,,230.0,Peace Now
50,2021,236.0,,236.0,Peace Now
50,2022,245.0,,245.0,Peace Now
50,2023,284.0,,284.0,Peace Now
50,2024,243.0,,243.0,Peace Now
51,1969,0.0,,0.0,Peace Now
51,1970,0.0,,0.0,Peace Now
51,1971,0.0,,0.0,Peace Now
51,1972,0.0,,0.0,Peace Now
51,1973,0.0,,0.0,Peace Now
51,1974,0.0,,0.0,Peace Now
51,1975,0.0,,0.0,Peace Now
51,1976,0.0,,0.0,Peace Now
51,1977,0.0,,0.0,Peace Now
51,1978,0.0,,0.0,Peace Now
51,1979,0.0,,0.0,Peace Now
51,1982,0.0,,0.0,Peace Now
51,1983,0.0,,0.0,Peace Now
51,1985,0.0,,0.0,Peace Now
51,1986,0.0,,0.0,Peace Now
51,1987,0.0,,0.0,Peace Now
51,1988,0.0,,0.0,Peace Now
51,1989,450.0,,450.0,Peace Now
51,1990,639.0,,639.0,Peace Now
51,1991,915.0,,915.0,Peace Now
51,1992,1160.0,,1160.0,Peace Now
51,1993,1330.0,,1330.0,Peace Now
51,1994,1470.0,,1470.0,Peace Now
51,1995,1730.0,,1730.0,Peace Now
51,1996,1490.0,1490.0,1490.0,Peace Now
51,1997,1410.0,1410.0,1410.0,Peace Now
51,1998,1530.0,1500.0,1530.0,Peace Now
51,1999,1770.0,1769.0,1770.0,Peace Now
51,2000,1830.0,1830.0,1830.0,Peace Now
51,2001,1880.0,1880.0,1880.0,Peace Now
51,2002,1950.0,1950.0,1950.0,Peace Now
51,2003,2097.0,2097.0,2097.0,Peace Now
51,2004,2235.0,2235.0,2235.0,Peace Now
51,2005,2225.0,2225.0,2225.0,Peace Now
51,2006,2359.0,2359.0,2359.0,Peace Now
51,2007,2506.0,2506.0,2506.0,Peace Now
51,2008,2591.0,2591.0,2591.0,Peace Now
51,2009,2588.0,2588.0,2588.0,Peace Now
51,2010,2610.0,2610.0,2610.0,Peace Now
51,2011,2643.0,2643.0,2643.0,Peace Now
51,2012,2573.0,2573.0,2573.0,Peace Now
51,2013,2661.0,2661.0,2661.0,Peace Now
51,2014,2638.0,2640.0,2638.0,Peace Now
51,2015,2762.0,2762.0,2762.0,Peace Now
51,2016,2826.0,2826.0,2826.0,Peace Now
51,2017,2820.0,2820.0,2820.0,Peace Now
51,2018,2760.0,,2760.0,Peace Now
51,2019,2771.0,,2771.0,Peace Now
51,2020,2712.0,,2712.0,Peace Now
51,2021,2646.0,,2646.0,Peace Now
51,2022,2589.0,,2589.0,Peace Now
51,2023,3122.0,,3122.0,Peace Now
51,2024,2504.0,,2504.0,Peace Now
52,1969,0.0,,0.0,Peace Now
52,1970,0.0,,0.0,Peace Now
52,1971,0.0,,0.0,Peace Now
52,1972,0.0,,0.0,Peace Now
52,1973,0.0,,0.0,Peace Now
52,1974,0.0,,0.0,Peace Now
52,1975,0.0,,0.0,Peace Now
52,1976,0.0,,0.0,Peace Now
52,1977,0.0,,0.0,Peace Now
52,1978,0.0,,0.0,Peace Now
52,1979,0.0,,0.0,Peace Now
52,1982,0.0,,0.0,Peace Now
52,1985,0.0,,0.0,Peace Now
52,1986,0.0,,0.0,Peace Now
52,1987,0.0,,0.0,Peace Now
52,1988,0.0,,0.0,Peace Now
52,1989,0.0,,0.0,Peace Now
52,1990,0.0,,0.0,Peace Now
52,1991,0.0,,0.0,Peace Now
52,1992,0.0,,0.0,Peace Now
52,1993,0.0,,0.0,Peace Now
52,1994,0.0,,0.0,Peace Now
52,1995,0.0,,0.0,Peace Now
52,1996,0.0,,0.0,Peace Now
52,1997,0.0,,0.0,Peace Now
52,1998,0.0,,0.0,Peace Now
52,1999,0.0,,0.0,Peace Now
52,2000,0.0,,0.0,Peace Now
52,2001,0.0,,0.0,Peace Now
52,2002,0.0,,0.0,Peace Now
52,2003,0.0,,0.0,Peace Now
52,2004,0.0,,0.0,Peace Now
52,2005,0.0,,0.0,Peace Now
52,2006,0.0,,0.0,Peace Now
52,2007,0.0,,0.0,Peace Now
53,1969,0.0,,0.0,Peace Now
53,1970,0.0,,0.0,Peace Now
53,1971,0.0,,0.0,Peace Now
53,1972,0.0,,0.0,Peace Now
53,1973,0.0,,0.0,Peace Now
53,1974,0.0,,0.0,Peace Now
53,1975,0.0,,0.0,Peace Now
53,1976,0.0,,0.0,Peace Now
53,1977,0.0,,0.0,Peace Now
53,1978,0.0,,0.0,Peace Now
53,1979,0.0,,0.0,Peace Now
53,1982,0.0,,0.0,Peace Now
53,1983,0.0,,0.0,Peace Now
53,1985,0.0,,0.0,Peace Now
53,1986,0.0,,0.0,Peace Now
53,1987,0.0,,0.0,Peace Now
53,1988,0.0,,0.0,Peace Now
53,1989,0.0,,0.0,Peace Now
53,1990,0.0,,0.0,Peace Now
53,1991,0.0,,0.0,Peace Now
53,1992,210.0,,210.0,Peace Now
53,1993,334.0,,334.0,Peace Now
53,1994,439.0,,439.0,Peace Now
53,1995,568.0,,568.0,Peace Now
53,1996,796.0,796.0,796.0,Peace Now
53,1997,916.0,916.0,916.0,Peace Now
53,1998,1010.0,1000.0,1010.0,Peace Now
53,1999,1150.0,1147.0,1150.0,Peace Now
53,2000,1250.0,1250.0,1250.0,Peace Now
53,2001,1350.0,1350.0,1350.0,Peace Now
53,2002,1510.0,1510.0,1510.0,Peace Now
53,2003,1618.0,1618.0,1618.0,Peace Now
53,2004,1760.0,1760.0,1760.0,Peace Now
53,2005,1964.0,1964.0,1964.0,Peace Now
53,2006,2135.0,2135.0,2135.0,Peace Now
53,2007,2350.0,2350.0,2350.0,Peace Now
53,2008,2563.0,2563.0,2563.0,Peace Now
53,2009,2580.0,2580.0,2580.0,Peace Now
53,2010,2797.0,2797.0,2797.0,Peace Now
53,2011,3073.0,3073.0,3073.0,Peace Now
53,2012,3202.0,3202.0,3202.0,Peace Now
53,2013,3321.0,3321.0,3321.0,Peace Now
53,2014,3486.0,3490.0,3486.0,Peace Now
53,2015,3704.0,3704.0,3704.0,Peace Now
53,2016,3879.0,3879.0,3879.0,Peace Now
53,2017,4058.0,4058.0,4058.0,Peace Now
53,2018,4349.0,,4349.0,Peace Now
53,2019,4575.0,,4575.0,Peace Now
53,2020,4882.0,,4882.0,Peace Now
53,2021,5141.0,,5141.0,Peace Now
53,2022,5379.0,,5379.0,Peace Now
53,2023,5915.0,,5915.0,Peace Now
53,2024,5702.0,,5702.0,Peace Now
54,1969,0.0,,0.0,Peace Now
54,1970,0.0,,0.0,Peace Now
54,1971,0.0,,0.0,Peace Now
54,1972,0.0,,0.0,Peace Now
54,1973,0.0,,0.0,Peace Now
54,1974,0.0,,0.0,Peace Now
54,1975,0.0,,0.0,Peace Now
54,1976,0.0,,0.0,Peace Now
54,1977,0.0,,0.0,Peace Now
54,1978,0.0,,0.0,Peace Now
54,1979,0.0,,0.0,Peace Now
54,1982,0.0,,0.0,Peace Now
54,1983,0.0,,0.0,Peace Now
54,1985,0.0,,0.0,Peace Now
54,1986,0.0,,0.0,Peace Now
54,1987,0.0,,0.0,Peace Now
54,1988,0.0,,0.0,Peace Now
54,1989,0.0,,0.0,Peace Now
54,1990,0.0,,0.0,Peace Now
54,1991,212.0,,212.0,Peace Now
54,1992,258.0,,258.0,Peace Now
54,1993,300.0,,300.0,Peace Now
54,1994,347.0,,347.0,Peace Now
54,1995,411.0,,411.0,Peace Now
54,1996,495.0,495.0,495.0,Peace Now
54,1997,538.0,538.0,538.0,Peace Now
54,1998,538.0,500.0,538.0,Peace Now
54,1999,580.0,580.0,580.0,Peace Now
54,2000,561.0,561.0,561.0,Peace Now
54,2001,535.0,535.0,535.0,Peace Now
54,2002,525.0,525.0,525.0,Peace Now
54,2003,563.0,563.0,563.0,Peace Now
54,2004,538.0,538.0,538.0,Peace Now
54,2005,532.0,532.0,532.0,Peace Now
54,2006,650.0,650.0,650.0,Peace Now
54,2007,658.0,658.0,658.0,Peace Now
54,2008,673.0,673.0,673.0,Peace Now
54,2009,562.0,562.0,562.0,Peace Now
54,2010,608.0,608.0,608.0,Peace Now
54,2011,645.0,645.0,645.0,Peace Now
54,2012,658.0,658.0,658.0,Peace Now
54,2013,727.0,727.0,727.0,Peace Now
54,2014,758.0,760.0,758.0,Peace Now
54,2015,756.0,756.0,756.0,Peace Now
54,2016,768.0,768.0,768.0,Peace Now
54,2017,799.0,799.0,799.0,Peace Now
54,2018,848.0,,848.0,Peace Now
54,2019,872.0,,872.0,Peace Now
54,2020,925.0,,925.0,Peace Now
54,2021,964.0,,964.0,Peace Now
54,2022,985.0,,985.0,Peace Now
54,2023,1094.0,,1094.0,Peace Now
54,2024,1057.0,,1057.0,Peace Now
55,1969,0.0,,0.0,Peace Now
55,1982,0.0,,0.0,Peace Now
55,1983,0.0,,0.0,Peace Now
55,1985,0.0,,0.0,Peace Now
55,1986,0.0,,0.0,Peace Now
55,1987,0.0,,0.0,Peace Now
55,1988,0.0,,0.0,Peace Now
55,1989,0.0,,0.0,Peace Now
55,1990,0.0,,0.0,Peace Now
55,1991,0.0,,0.0,Peace Now
55,1992,0.0,,0.0,Peace Now
55,1993,0.0,,0.0,Peace Now
55,1994,0.0,,0.0,Peace Now
55,1995,0.0,,0.0,Peace Now
55,1996,78.0,78.0,78.0,Peace Now
55,1997,84.0,84.0,84.0,Peace Now
55,1998,97.0,100.0,97.0,Peace Now
55,1999,107.0,107.0,107.0,Peace Now
55,2000,114.0,114.0,114.0,Peace Now
55,2001,133.0,133.0,133.0,Peace Now
55,2002,139.0,139.0,139.0,Peace Now
55,2003,136.0,136.0,136.0,Peace Now
55,2004,141.0,141.0,141.0,Peace Now
55,2005,156.0,156.0,156.0,Peace Now
55,2006,175.0,175.0,175.0,Peace Now
55,2007,187.0,187.0,187.0,Peace Now
55,2008,227.0,227.0,227.0,Peace Now
55,2009,118.0,118.0,118.0,Peace Now
55,2010,139.0,139.0,139.0,Peace Now
55,2011,167.0,167.0,167.0,Peace Now
55,2012,195.0,195.0,195.0,Peace Now
55,2013,225.0,225.0,225.0,Peace Now
55,2014,249.0,250.0,249.0,Peace Now
55,2015,279.0,279.0,279.0,Peace Now
55,2016,321.0,321.0,321.0,Peace Now
55,2017,327.0,327.0,327.0,Peace Now
55,2018,348.0,,348.0,Peace Now
55,2019,359.0,,359.0,Peace Now
55,2020,323.0,,323.0,Peace Now
55,2021,296.0,,296.0,Peace Now
55,2022,261.0,,261.0,Peace Now
55,2023,199.0,,199.0,Peace Now
55,2024,231.0,,231.0,Peace Now
56,1969,0.0,,0.0,Peace Now
56,1970,0.0,,0.0,Peace Now
56,1971,0.0,,0.0,Peace Now
56,1972,0.0,,0.0,Peace Now
56,1973,0.0,,0.0,Peace Now
56,1974,0.0,,0.0,Peace Now
56,1975,0.0,,0.0,Peace Now
56,1976,0.0,,0.0,Peace Now
56,1977,0.0,,0.0,Peace Now
56,1978,0.0,,0.0,Peace Now
56,1979,0.0,,0.0,Peace Now
56,1982,0.0,,0.0,Peace Now
56,1983,0.0,,0.0,Peace Now
56,1985,0.0,,0.0,Peace Now
56,1986,0.0,,0.0,Peace Now
56,1987,0.0,,0.0,Peace Now
56,1988,0.0,,0.0,Peace Now
56,1989,0.0,,0.0,Peace Now
56,1990,0.0,,0.0,Peace Now
56,1991,0.0,,0.0,Peace Now
56,1992,0.0,,0.0,Peace Now
56,1993,121.0,,121.0,Peace Now
56,1994,124.0,,124.0,Peace Now
56,1995,132.0,,132.0,Peace Now
56,1996,100.0,100.0,100.0,Peace Now
56,1997,109.0,109.0,109.0,Peace Now
56,1998,114.0,100.0,114.0,Peace Now
56,1999,118.0,118.0,118.0,Peace Now
56,2000,125.0,125.0,125.0,Peace Now
56,2001,122.0,122.0,122.0,Peace Now
56,2002,102.0,102.0,102.0,Peace Now
56,2003,95.0,95.0,95.0,Peace Now
56,2004,101.0,101.0,101.0,Peace Now
56,2005,99.0,99.0,99.0,Peace Now
56,2006,104.0,104.0,104.0,Peace Now
56,2007,111.0,111.0,111.0,Peace Now
56,2008,127.0,127.0,127.0,Peace Now
56,2009,107.0,107.0,107.0,Peace Now
56,2010,107.0,107.0,107.0,Peace Now
56,2011,106.0,106.0,106.0,Peace Now
56,2012,124.0,124.0,124.0,Peace Now
56,2013,126.0,126.0,126.0,Peace Now
56,2014,136.0,140.0,136.0,Peace Now
56,2015,149.0,149.0,149.0,Peace Now
56,2016,139.0,139.0,139.0,Peace Now
56,2017,164.0,164.0,164.0,Peace Now
56,2018,197.0,,197.0,Peace Now
56,2019,203.0,,203.0,Peace Now
56,2020,218.0,,218.0,Peace Now
56,2021,221.0,,221.0,Peace Now
56,2022,225.0,,225.0,Peace Now
56,2023,279.0,,279.0,Peace Now
56,2024,219.0,,219.0,Peace Now
57,1969,0.0,,0.0,Peace Now
57,1970,0.0,,0.0,Peace Now
57,1971,0.0,,0.0,Peace Now
57,1972,0.0,,0.0,Peace Now
57,1973,0.0,,0.0,Peace Now
57,1974,0.0,,0.0,Peace Now
57,1975,0.0,,0.0,Peace Now
57,1976,0.0,,0.0,Peace Now
57,1977,0.0,,0.0,Peace Now
57,1978,0.0,,0.0,Peace Now
57,1979,0.0,,0.0,Peace Now
57,1982,0.0,,0.0,Peace Now
57,1983,0.0,,0.0,Peace Now
57,1985,0.0,,0.0,Peace Now
57,1986,0.0,,0.0,Peace Now
57,1987,0.0,,0.0,Peace Now
57,1988,0.0,,0.0,Peace Now
57,1989,0.0,,0.0,Peace Now
57,1990,0.0,,0.0,Peace Now
57,1991,0.0,,0.0,Peace Now
57,1992,0.0,,0.0,Peace Now
57,1993,189.0,,189.0,Peace Now
57,1994,200.0,,200.0,Peace Now
57,1995,231.0,,231.0,Peace Now
57,1996,226.0,226.0,226.0,Peace Now
57,1997,254.0,254.0,254.0,Peace Now
57,1998,291.0,300.0,291.0,Peace Now
57,1999,328.0,328.0,328.0,Peace Now
57,2000,329.0,329.0,329.0,Peace Now
57,2001,342.0,342.0,342.0,Peace Now
57,2002,398.0,398.0,398.0,Peace Now
57,2003,440.0,440.0,440.0,Peace Now
57,2004,534.0,534.0,534.0,Peace Now
57,2005,590.0,590.0,590.0,Peace Now
57,2006,673.0,673.0,673.0,Peace Now
57,2007,743.0,743.0,743.0,Peace Now
57,2008,864.0,864.0,864.0,Peace Now
57,2009,895.0,895.0,895.0,Peace Now
57,2010,982.0,982.0,982.0,Peace Now
57,2011,1106.0,1106.0,1106.0,Peace Now
57,2012,1172.0,1172.0,1172.0,Peace Now
57,2013,1220.0,1220.0,1220.0,Peace Now
57,2014,1279.0,1280.0,1279.0,Peace Now
57,2015,1380.0,1380.0,1380.0,Peace Now
57,2016,1468.0,1468.0,1468.0,Peace Now
57,2017,1553.0,1553.0,1553.0,Peace Now
57,2018,1635.0,,1635.0,Peace Now
57,2019,1726.0,,1726.0,Peace Now
57,2020,1838.0,,1838.0,Peace Now
57,2021,2020.0,,2020.0,Peace Now
57,2022,2093.0,,2093.0,Peace Now
57,2023,2304.0,,2304.0,Peace Now
57,2024,2302.0,,2302.0,Peace Now
58,1969,0.0,,0.0,Peace Now
58,1970,0.0,,0.0,Peace Now
58,1971,0.0,,0.0,Peace Now
58,1972,0.0,,0.0,Peace Now
58,1973,0.0,,0.0,Peace Now
58,1974,0.0,,0.0,Peace Now
58,1975,0.0,,0.0,Peace Now
58,1976,0.0,,0.0,Peace Now
58,1977,0.0,,0.0,Peace Now
58,1978,0.0,,0.0,Peace Now
58,1979,0.0,,0.0,Peace Now
58,1982,211.0,,211.0,Peace Now
58,1983,0.0,,0.0,Peace Now
58,1985,256.0,,256.0,Peace Now
58,1986,249.0,,249.0,Peace Now
58,1987,278.0,,278.0,Peace Now
58,1988,285.0,,285.0,Peace Now
58,1989,351.0,,351.0,Peace Now
58,1990,351.0,,351.0,Peace Now
58,1991,417.0,,417.0,Peace Now
58,1992,467.0,,467.0,Peace Now
58,1993,544.0,,544.0,Peace Now
58,1994,605.0,,605.0,Peace Now
58,1995,682.0,,682.0,Peace Now
58,1996,632.0,632.0,632.0,Peace Now
58,1997,677.0,677.0,677.0,Peace Now
58,1998,717.0,700.0,717.0,Peace Now
58,1999,765.0,765.0,765.0,Peace Now
58,2000,822.0,822.0,822.0,Peace Now
58,2001,834.0,834.0,834.0,Peace Now
58,2002,862.0,862.0,862.0,Peace Now
58,2003,932.0,932.0,932.0,Peace Now
58,2004,960.0,960.0,960.0,Peace Now
58,2005,984.0,984.0,984.0,Peace Now
58,2006,1025.0,1025.0,1025.0,Peace Now
58,2007,1088.0,1088.0,1088.0,Peace Now
58,2008,1129.0,1129.0,1129.0,Peace Now
58,2009,1207.0,1207.0,1207.0,Peace Now
58,2010,1285.0,1285.0,1285.0,Peace Now
58,2011,1463.0,1463.0,1463.0,Peace Now
58,2012,1645.0,1645.0,1645.0,Peace Now
58,2013,1716.0,1716.0,1716.0,Peace Now
58,2014,1821.0,1820.0,1821.0,Peace Now
58,2015,1863.0,1863.0,1863.0,Peace Now
58,2016,1901.0,1901.0,1901.0,Peace Now
58,2017,2056.0,2056.0,2056.0,Peace Now
58,2018,2183.0,,2183.0,Peace Now
58,2019,2288.0,,2288.0,Peace Now
58,2020,2368.0,,2368.0,Peace Now
58,2021,2485.0,,2485.0,Peace Now
58,2022,2586.0,,2586.0,Peace Now
58,2023,2719.0,,2719.0,Peace Now
58,2024,2758.0,,2758.0,Peace Now
59,1969,0.0,,0.0,Peace Now
59,1970,0.0,,0.0,Peace Now
59,1971,0.0,,0.0,Peace Now
59,1972,0.0,,0.0,Peace Now
59,1973,0.0,,0.0,Peace Now
59,1974,0.0,,0.0,Peace Now
59,1975,0.0,,0.0,Peace Now
59,1976,0.0,,0.0,Peace Now
59,1982,0.0,,0.0,Peace Now
59,1983,129.0,,129.0,Peace Now
59,1985,259.0,,259.0,Peace Now
59,1986,261.0,,261.0,Peace Now
59,1987,275.0,,275.0,Peace Now
59,1988,351.0,,351.0,Peace Now
59,1989,410.0,,410.0,Peace Now
59,1990,486.0,,486.0,Peace Now
59,1991,590.0,,590.0,Peace Now
59,1992,665.0,,665.0,Peace Now
59,1993,752.0,,752.0,Peace Now
59,1994,805.0,,805.0,Peace Now
59,1995,865.0,,865.0,Peace Now
59,1996,896.0,896.0,896.0,Peace Now
59,1997,955.0,955.0,955.0,Peace Now
59,1998,1020.0,1000.0,1020.0,Peace Now
59,1999,1080.0,1079.0,1080.0,Peace Now
59,2000,1150.0,1150.0,1150.0,Peace Now
59,2001,1250.0,1250.0,1250.0,Peace Now
59,2002,1300.0,1300.0,1300.0,Peace Now
59,2003,1367.0,1367.0,1367.0,Peace Now
59,2004,1365.0,1365.0,1365.0,Peace Now
59,2005,1449.0,1449.0,1449.0,Peace Now
59,2006,1530.0,1530.0,1530.0,Peace Now
59,2007,1619.0,1619.0,1619.0,Peace Now
59,2008,1690.0,1690.0,1690.0,Peace Now
59,2009,1423.0,1423.0,1423.0,Peace Now
59,2010,1557.0,1557.0,1557.0,Peace Now
59,2011,1596.0,1596.0,1596.0,Peace Now
59,2012,1548.0,1548.0,1548.0,Peace Now
59,2013,1596.0,1596.0,1596.0,Peace Now
59,2014,1829.0,1830.0,1829.0,Peace Now
59,2015,1945.0,1945.0,1945.0,Peace Now
59,2016,1985.0,1985.0,1985.0,Peace Now
59,2017,2053.0,2053.0,2053.0,Peace Now
59,2018,2122.0,,2122.0,Peace Now
59,2019,2227.0,,2227.0,Peace Now
59,2020,2450.0,,2450.0,Peace Now
59,2021,2515.0,,2515.0,Peace Now
59,2022,2501.0,,2501.0,Peace Now
59,2023,2754.0,,2754.0,Peace Now
59,2024,2622.0,,2622.0,Peace Now
60,1969,0.0,,0.0,Peace Now
60,1970,0.0,,0.0,Peace Now
60,1971,0.0,,0.0,Peace Now
60,1972,0.0,,0.0,Peace Now
60,1973,0.0,,0.0,Peace Now
60,1974,0.0,,0.0,Peace Now
60,1975,0.0,,0.0,Peace Now
60,1976,0.0,,0.0,Peace Now
60,1977,0.0,,0.0,Peace Now
60,1978,0.0,,0.0,Peace Now
60,1979,0.0,,0.0,Peace Now
60,1982,0.0,,0.0,Peace Now
60,1983,0.0,,0.0,Peace Now
60,1985,0.0,,0.0,Peace Now
60,1986,0.0,,0.0,Peace Now
60,1987,0.0,,0.0,Peace Now
60,1988,0.0,,0.0,Peace Now
60,1989,0.0,,0.0,Peace Now
60,1990,0.0,,0.0,Peace Now
60,1991,258.0,,258.0,Peace Now
60,1992,398.0,,398.0,Peace Now
60,1993,551.0,,551.0,Peace Now
60,1994,663.0,,663.0,Peace Now
60,1995,727.0,,727.0,Peace Now
60,1996,928.0,928.0,928.0,Peace Now
60,1997,1040.0,1040.0,1040.0,Peace Now
60,1998,1170.0,1200.0,1170.0,Peace Now
60,1999,1260.0,1264.0,1260.0,Peace Now
60,2000,1640.0,1640.0,1640.0,Peace Now
60,2001,2410.0,2410.0,2410.0,Peace Now
60,2002,3250.0,3250.0,3250.0,Peace Now
60,2003,3819.0,3819.0,3819.0,Peace Now
60,2004,4389.0,4389.0,4389.0,Peace Now
60,2005,4919.0,4919.0,4919.0,Peace Now
60,2006,5268.0,5268.0,5268.0,Peace Now
60,2007,5627.0,5627.0,5627.0,Peace Now
60,2008,5926.0,5926.0,5926.0,Peace Now
60,2009,5811.0,5811.0,5811.0,Peace Now
60,2010,6006.0,6006.0,6006.0,Peace Now
60,2011,6340.0,6340.0,6340.0,Peace Now
60,2012,6476.0,6476.0,6476.0,Peace Now
60,2013,6694.0,6694.0,6694.0,Peace Now
60,2014,6993.0,6990.0,6993.0,Peace Now
60,2015,7313.0,7313.0,7313.0,Peace Now
60,2016,7394.0,7394.0,7394.0,Peace Now
60,2017,7687.0,7687.0,7687.0,Peace Now
60,2018,8194.0,,8194.0,Peace Now
60,2019,8542.0,,8542.0,Peace Now
60,2020,9116.0,,9116.0,Peace Now
60,2021,9524.0,,9524.0,Peace Now
60,2022,9794.0,,9794.0,Peace Now
60,2023,3763.0,,3763.0,Peace Now
60,2024,3138.0,,3138.0,Peace Now
61,1969,0.0,,0.0,Peace Now
61,1970,0.0,,0.0,Peace Now
61,1971,0.0,,0.0,Peace Now
61,1972,0.0,,0.0,Peace Now
61,1973,0.0,,0.0,Peace Now
61,1974,0.0,,0.0,Peace Now
61,1975,0.0,,0.0,Peace Now
61,1976,0.0,,0.0,Peace Now
61,1977,0.0,,0.0,Peace Now
61,1978,0.0,,0.0,Peace Now
61,1982,237.0,,237.0,Peace Now
61,1983,253.0,,253.0,Peace Now
61,1985,413.0,,413.0,Peace Now
61,1986,419.0,,419.0,Peace Now
61,1987,479.0,,479.0,Peace Now
61,1988,522.0,,522.0,Peace Now
61,1989,559.0,,559.0,Peace Now
61,1990,644.0,,644.0,Peace Now
61,1991,750.0,,750.0,Peace Now
61,1992,867.0,,867.0,Peace Now
61,1993,966.0,,966.0,Peace Now
61,1994,1010.0,,1010.0,Peace Now
61,1995,1120.0,,1120.0,Peace Now
61,1996,1280.0,1280.0,1280.0,Peace Now
61,1997,1380.0,1380.0,1380.0,Peace Now
61,1998,1430.0,1400.0,1430.0,Peace Now
61,1999,1590.0,1589.0,1590.0,Peace Now
61,2000,1690.0,1690.0,1690.0,Peace Now
61,2001,1750.0,1750.0,1750.0,Peace Now
61,2002,1790.0,1790.0,1790.0,Peace Now
61,2003,1866.0,1866.0,1866.0,Peace Now
61,2004,2006.0,2006.0,2006.0,Peace Now
61,2005,2127.0,2127.0,2127.0,Peace Now
61,2006,2312.0,2315.0,2312.0,Peace Now
61,2007,2542.0,2542.0,2542.0,Peace Now
61,2008,2686.0,2686.0,2686.0,Peace Now
61,2009,3099.0,3099.0,3099.0,Peace Now
61,2010,3286.0,3286.0,3286.0,Peace Now
61,2011,3434.0,3434.0,3434.0,Peace Now
61,2012,3527.0,3527.0,3527.0,Peace Now
61,2013,3722.0,3722.0,3722.0,Peace Now
61,2014,3952.0,3950.0,3952.0,Peace Now
61,2015,4145.0,4145.0,4145.0,Peace Now
61,2016,4271.0,4271.0,4271.0,Peace Now
61,2017,4381.0,4381.0,4381.0,Peace Now
61,2018,4513.0,,4513.0,Peace Now
61,2019,4674.0,,4674.0,Peace Now
61,2020,4785.0,,4785.0,Peace Now
